id,seed_number,title,level,score,state,reason
88a0ec06-c2fa-43d3-8112-35b11e21b9e7,1,International Classification of Diseases-11 (ICD-11),3,1,Processed,"The text is the ICD-11 Reference Guide (structure, coding, chapters, mortality/morbidity rules, extension codes, etc.). It focuses on disease classification and coding systems and contains no discussion of pharmacogenetics, pharmacogenomic testing, drug–gene interactions, or genotype-guided therapy, so it is not relevant to pharmacogenetic approaches."
274a0014-0b77-47ba-b351-0e01a073fb8c,1,Diagnostic and Statistical Manual of Mental Disorders-5 (DSM-5),3,1,Processed,"The document presents DSM-5 diagnostic criteria for opioid use disorder (symptom checklist, severity thresholds). It contains no discussion of genes, genetic testing, genotype-guided prescribing, pharmacogenetic markers, drug metabolism variants, or personalized medication strategies, so it is not relevant to pharmacogenetic approaches."
0ccd10be-d41d-476e-b35b-d140d7428e3b,1,NICE guideline on depression in adults with a chronic physical health problem,3,1,Processed,"The guideline focuses on recognition, assessment and management of depression in people with chronic physical health problems, including psychosocial interventions, stepped care, and drug–drug interaction considerations. It contains no discussion of pharmacogenetics, genetic testing, genotype-guided prescribing, or related biomarkers—only general pharmacology and interaction guidance—so it is not relevant to pharmacogenetic approaches."
d73b2338-1522-43b7-9c0e-190765f58d74,1,NICE's information on making decisions about your care.,3,1,Processed,"The document is an NHS/NICE guideline on shared decision making covering leadership, training, decision aids, risk communication and implementation. It contains no discussion or assessment of pharmacogenetic approaches (no mention of genetics, pharmacogenomics, genotype-guided prescribing or related evidence), so it is not relevant to pharmacogenetics."
99c96e22-5fc2-426d-8d38-2301d72f7c94,1,Making decisions using NICE guidelines,3,1,Processed,"This guideline is about shared decision making across healthcare (training, organisational embedding, decision aids, risk communication and patient involvement). It contains no discussion of genetics, pharmacogenetics/pharmacogenomics, genotype-guided prescribing, drug–gene interactions, or genetic testing to inform treatment. The only medicine-related mention is about patient decision aids and medicines optimisation in general, not pharmacogenetic approaches. Therefore it is not relevant to pharmacogenetics."
a9247257-8871-4abb-bf3b-320098c61294,1,decision-making and mental capacity,3,1,Processed,"The guideline focuses on decision-making, mental capacity, advance care planning, capacity assessments and best-interests processes under the Mental Capacity Act. It contains no discussion of pharmacogenetics, genetic testing, drug-gene interactions, personalised prescribing or related methodologies, so it is not relevant to pharmacogenetic approaches."
6cc11e2b-f09a-4e6d-a458-5c76fcf333e6,1,medicines adherence,3,1,Processed,"The guideline focuses on patient involvement, communication, adherence support, and medicines review processes. It contains no discussion of pharmacogenetics, genetic testing, genotype-guided prescribing, or personalized pharmacogenomic approaches, so it is not relevant to pharmacogenetic assessment."
dbfdab4b-48e0-4c15-8113-d058deb82a78,1,medicines associated with dependence or withdrawal symptoms: safe prescribing and withdrawal management for adults,3,1,Processed,"The guideline focuses on clinical prescribing, monitoring and withdrawal management for dependence-forming medicines (opioids, benzodiazepines, gabapentinoids, Z‑drugs and antidepressants). It makes no mention of pharmacogenetics, genetic testing, genotype-guided dosing or related biomarkers, so it does not assess pharmacogenetic approaches."
d2e4c544-3946-4551-808d-fa7d8b3e57a8,1,medicines optimisation,3,1,Processed,"This guidance focuses on medicines optimisation, patient-centred use, adherence, safety, review and multidisciplinary practice. It contains no discussion of genetics, genotyping, biomarker-driven prescribing, or pharmacogenetic testing or approaches, so it is not relevant to pharmacogenetics."
62cba8ee-a8dd-4564-a555-7828d7e8da9b,1,multimorbidity,3,1,Processed,"The paper focuses on prevalence and patterns of multimorbidity among tuberculosis patients in India using a cross-sectional, questionnaire-based approach. It contains no discussion of genetic testing, gene–drug interactions, pharmacogenomic markers, personalized drug response, or any pharmacogenetic methodology. The only drug-related mention concerns side effects of anti-TB treatment in general, not pharmacogenetic assessment."
2adf6282-1bc7-4c10-b3b9-317f76a939a3,1,service user experience in adult mental health,3,1,Processed,"The guideline focuses on service user experience, access, assessment, care pathways, crisis and hospital care, and legal/organizational issues. It only briefly references pharmacological treatments in general and contains no discussion of pharmacogenetic testing, genomic markers, or personalized medication selection, so it is not relevant to pharmacogenetic approaches."
62194235-01d3-4d93-a09c-eb6e03d03db5,1,shared decision making,3,1,Processed,"This document is CDC guidance on HPV vaccination and shared clinical decision-making for adults 27–45 years, focusing on vaccine indications, timing, and risk factors. It contains no discussion of pharmacogenetics, genetic testing, genotype-guided drug selection, or individualized drug response."
5f0365fc-ca79-48f6-bcc7-fe4e901aed1e,1,supporting adult carers,3,1,Processed,"The guideline focuses on support for adult unpaid carers (identification, assessments, training, psychosocial support, workplace and end-of-life issues). It contains no discussion of genetics, pharmacogenetics, genomic testing, or personalized drug therapy—only brief general mentions of medication review and medicines optimisation, which are not pharmacogenetic in nature."
13b2bf8f-f49e-474d-82c1-296c4636150c,1,NICE guideline on bipolar disorder,3,1,Processed,"This NICE guideline focuses on clinical assessment and management of bipolar disorder (pharmacological choices, monitoring, safety, and psychosocial interventions) and makes no mention of pharmacogenetic testing, genotype-guided prescribing, or related biomarkers. Therefore it is not relevant to pharmacogenetic approaches."
11d71f0a-8a66-4200-8ddc-fb39601c5f0b,1,NICE guideline on post-traumatic stress disorder,3,1,Processed,"This NICE guideline addresses recognition, psychosocial care and general pharmacological treatment options for PTSD (e.g. SSRIs, venlafaxine, antipsychotics) but contains no discussion or evaluation of pharmacogenetic testing, genotype‑guided prescribing, biomarkers, or personalized genomic approaches. It is a clinical practice guideline rather than an assessment of pharmacogenetic strategies."
737d65c3-1834-4cc7-9ac2-4a6db9c6f3fb,1,NICE guidelines on mental health problems in people with learning disabilities and autism spectrum disorder,3,1,Processed,"The guideline addresses pharmacological management broadly (prescribing responsibility, monitoring, interactions, dose titration, and review) but contains no discussion of pharmacogenetics, genetic testing, genotype-guided prescribing, or personalised drug-response biomarkers. Therefore it is not relevant to pharmacogenetic approaches."
3ce3d5af-0e79-4e1e-8d1b-cd6a4061484d,1,"NICE guideline on dementia: assessment, management and support for people living with dementia and their carers",3,1,Processed,"The guideline focuses on clinical assessment, diagnosis, care coordination, non‑pharmacological and pharmacological management of dementia and support for carers. It includes standard drug recommendations and brief notes that some young‑onset dementias may have a genetic cause, but it contains no evaluation or recommendations about pharmacogenetic testing, gene-guided prescribing, pharmacogenomic markers, or personalized drug selection based on genotype. Therefore it is not relevant to pharmacogenetic approaches."
ef142c34-11a9-4360-a71c-71a3472e8ddb,1,NICE guideline on self-harm,3,1,Processed,"The guideline is focused on assessment, psychosocial interventions, safety planning, service models, training and safer prescribing in the context of self-harm. Although it discusses medication toxicity and medicines review, it contains no discussion of pharmacogenetics, genotyping, pharmacogenomic-guided prescribing, CYP polymorphisms or related personalised medicine approaches. Therefore it is not relevant to pharmacogenetic assessment."
5b0f411a-7acd-45fa-9788-9d57ee1d54dd,1,NICE guideline on antenatal and postnatal mental health,3,1,Processed,"The guideline focuses on recognition, assessment and clinical management of perinatal mental health and on medication safety, teratogenic risks and monitoring in pregnancy and breastfeeding. It contains no discussion of pharmacogenetic testing, genotype-guided prescribing, genetic biomarkers, or tailored drug selection based on genetic information. Therefore it is not relevant to pharmacogenetic approaches."
a7371b2f-23ef-4e9d-a99b-e542c61014c7,1,NICE guideline on menopause,3,1,Processed,"The guideline focuses on clinical identification and management of menopause (HRT, CBT, genitourinary care, risks, screening and research priorities) and does not discuss pharmacogenetics, genetic testing, genotype-guided prescribing, or individualized drug response based on genetic variants. There is no evaluation of pharmacogenetic approaches in the recommendations or research sections."
3c35d9b6-6758-41d8-aeb8-569edcaf21fe,1,evidence review I: patient choice,3,1,Processed,"The document is an evidence review about patient choice in depression treatments, summarising qualitative studies on clinician–patient relationships, access, information needs, stigma, and service constraints. It discusses antidepressant use and psychological therapies but contains no discussion of pharmacogenetics, genetic testing, genotype-guided prescribing, biomarkers, or related interventions. Therefore it is not relevant to pharmacogenetic approaches."
fb5a6225-577a-4a7d-bc5c-6367a421edb8,1,evidence review A: patient information,3,1,Processed,"This evidence review focuses on patients' information and support needs in gout (qualitative studies, education, diet, long‑term management, roles of GPs/nurses/pharmacists). It does not assess pharmacogenetic approaches; genetics is only briefly mentioned as a risk factor, with no discussion of pharmacogenetics, genotyping, or personalized drug responses."
8c987931-8ce5-4fe9-9b30-e792f9c3cdd7,1,evidence review B: prescribing strategies,3,1,Processed,"The review focuses on prescribing strategies and interventions to limit dependence and withdrawal (dose/regimen comparisons, tapering, prescriber/patient education, psychological support) across opioids, gabapentinoids, Z‑drugs and antidepressants. There is no discussion or analysis of genetic testing, pharmacogenetic markers, genotype-guided dosing, or related methods anywhere in the text or appendices. Therefore it is not relevant to pharmacogenetic approaches."
a0558581-a181-4022-bcf0-cdf110d0dae2,1,evidence review C: safe withdrawal,3,1,Processed,"The guideline focuses on safe prescribing, monitoring and withdrawal management for dependence-forming medicines (opioids, benzodiazepines, gabapentinoids, Z‑drugs and antidepressants) and makes no reference to pharmacogenetics, genetic testing, genotype-guided prescribing, or related biomarkers."
f3c6ad3f-9f8b-4d92-9295-dadf36c03832,1,evidence review D: withdrawal symptoms,3,1,Processed,"The review focuses on clinical efficacy, dosing, safety, resource impact and implementation of buprenorphine prolonged‑release injection (Buvidal). It contains no discussion of pharmacogenetics, genotyping, genetic markers, CYP metabolism or genetically guided dosing/personalization."
afc84a4b-e1f3-4549-a233-d5e9d903e52f,1,evidence review F: monitoring,3,1,Processed,"The document is an evidence review and guideline on the optimal frequency of blood sampling and monitoring for neonates on parenteral nutrition (glucose, calcium, phosphate, potassium, triglycerides, liver function, iron status). It contains no discussion of genetics, genomic testing, drug–gene interactions, or pharmacogenetic approaches; recommendations are clinical and laboratory-monitoring focused. Therefore it is not relevant to pharmacogenetics."
9fc8d9c3-8174-4623-87d3-bd3b5dfbaab8,1,evidence review C: preventing relapse,3,1,Processed,"The review focuses on prediction models for relapse in psychosis using prodromal symptoms and administrative/clinical variables; it contains no assessment of genetic or genomic markers, pharmacogenetic predictors, gene–drug interactions, or related methods. Therefore it is not relevant to pharmacogenetic approaches."
4a8e3e1b-2173-4910-ba57-8e547fc446cf,1,evidence review D: further-line treatment,3,1,Processed,"The guideline is about recognition, assessment, and clinical management of depression (psychological therapies, pharmacological options, monitoring, stopping/tapering, augmentation, ECT, service delivery). It contains no discussion or evaluation of pharmacogenetic testing, gene-guided prescribing, CYP genotyping or pharmacogenomic approaches to personalize antidepressant therapy."
36f0848e-1204-4cd9-8e4a-292cd652975d,1,evidence review E: chronic depression,3,1,Processed,"The review focuses on screening accuracy and treatment (SSRIs and psychotherapy) for pediatric depression, and on harms like suicidality. It contains no analysis of pharmacogenetic approaches; genetics is only mentioned as an excluded modifier. Therefore pharmacogenetics is not assessed."
1c3c0d29-6adc-468c-be26-55f0a509afac,1,evidence review F: depression with coexisting personality disorder,3,1,Processed,"The document is an evidence review of treatments for depression with coexisting personality disorder (psychological, psychosocial, pharmacological and physical interventions) and summarizes RCTs comparing therapies and antidepressant drugs. It contains no discussion of genetic testing, gene–drug interactions, pharmacogenetic markers, or personalized/genotype-guided prescribing. Therefore it is not relevant to pharmacogenetic approaches."
ee97a013-1ffa-4b97-8098-60763adc6fb0,1,evidence review G: psychotic depression,3,1,Processed,"This evidence review focuses on clinical and pharmacological treatments (antidepressants, antipsychotics, ECT, psychological interventions) for psychotic depression and reports RCT comparisons, relapse prevention and adverse effects. It contains no discussion of pharmacogenetics, genetic testing, gene–drug interactions, CYP genotypes, or personalized/genomic prescribing approaches, so it is not relevant to pharmacogenetic assessment."
903e60a4-a4bf-41b7-b108-1b1adef71fcb,1,evidence review H: access to services,3,1,Processed,"The document is an evidence review and guideline on improving access to depression services for vulnerable groups, focusing on service delivery models (collaborative care, teletherapy, culturally adapted interventions), uptake and satisfaction. It does not mention pharmacogenetics, genetic testing, genotype-guided prescribing, or related biomarkers, so it is not relevant to pharmacogenetic approaches."
ddc18ade-5bd8-44b0-8989-05f20a87d518,1,evidence review A: service delivery,3,1,Processed,"This systematic review focuses on speech-language service delivery for children (treatment formats, providers, settings, and behavioral therapy dosage). It addresses intervention models and clinical outcomes in communication disorders and contains no discussion of drugs, genetics, genomic markers, or personalized medicine; therefore it is not relevant to pharmacogenetic approaches."
d0c40079-9009-4f9f-a5bf-0ebc7b06a7ed,1,"vortioxetine for treating major depressive episodes (TA367, 2015)",3,1,Processed,"The document is a NICE technology appraisal of vortioxetine focusing on clinical trial efficacy, safety, and cost-effectiveness for major depressive episodes. It contains no discussion of genetic testing, biomarker-guided treatment, pharmacogenetic markers, genotype-based dosing, or related methods — therefore it is not relevant to pharmacogenetic approaches."
2c001eb9-836f-403e-a347-bc7ad8cbf107,1,"guidance on vortioxetine for treating major depressive episodes (TA367, 2015)",3,1,Processed,"The document is a NICE technology appraisal of vortioxetine covering clinical trial evidence, safety, and cost‑effectiveness modeling for treating major depressive episodes. It contains no discussion of genetic testing, genotype‑guided treatment, biomarkers, or pharmacogenetic approaches; therefore it is not relevant to pharmacogenetics."
7bb9cfc0-bef7-443b-bb7f-4ab55409780a,1,"guidance on esketamine nasal spray (TA854, 2022)",3,1,Processed,"The document is a NICE decision review of esketamine nasal spray for treatment‑resistant depression focusing on clinical trial evidence, comparators, economic modelling, and implementation. It contains no discussion of pharmacogenetics, genetic testing, biomarkers, or genotype‑guided treatment, so it is not relevant to pharmacogenetic approaches."
fc38567b-cd31-476d-8b37-dea01fde62b5,1,NICE clinical knowledge summary on switching antidepressants,3,1,Processed,"The document is a clinical formulary/guideline for treating depression in children and adolescents focusing on drug choices, dosing, monitoring, adverse effects, switching strategies and service pathways. It contains no discussion of pharmacogenetics, genetic testing, genotype-guided dosing, CYP polymorphisms, or related topics, so it is not relevant to pharmacogenetic approaches."
3f70684b-023e-4ef2-b9bb-6e7dd9c41ab4,1,NICE's information on prescribing medicines,3,1,Processed,"The document is a NICE guideline summary on type 2 diabetes medication choice and management focusing on clinical factors (comorbidities, renal/cardiovascular risk, drug classes, monitoring, tolerability, cost). It contains no discussion of pharmacogenetics, genetic testing, or genotype-guided prescribing, so it is not relevant to pharmacogenetic approaches."
1b8b0664-2249-4fb8-85e5-42f9519090b6,1,NHS lithium treatment pack,3,1,Processed,"The document is a clinical safety bundle for lithium inpatient care covering monitoring, dosing, drug interactions, toxicity recognition, and care planning. It contains no discussion of pharmacogenetics, genetic testing, genotype-guided dosing, or genetic markers affecting lithium response or safety."
1f422610-0a34-4d0c-8359-5aa41f1b2466,1,Electroconvulsive Therapy Accreditation Service (ECTAS),3,1,Processed,"This is a dataset/report on electroconvulsive therapy (ECT) practice, patient demographics, clinical outcomes, cognitive assessments and service delivery during 2020. It contains no discussion of genetics, genotyping, drug–gene interactions, biomarker-guided prescribing, or any pharmacogenetic methods or findings, so it is not relevant to pharmacogenetic approaches."
d6eeef2a-e2a2-4594-84c8-9bb7ec179fcd,1,ECT Accreditation Service Standards for Administering ECT,3,1,Processed,"The document is an accreditation standards manual for electroconvulsive therapy (ECT) clinics covering clinic facilities, staff, training, consent, anaesthesia, monitoring and protocols. It contains no discussion of pharmacogenetics, genetic testing, drug-gene interactions, or personalized pharmacotherapy—only routine references to medications and anaesthetic agents. Therefore it is not relevant to pharmacogenetic approaches."
6b025b1d-ede8-433d-a619-79d722cfbe78,1,ECTAS minimum dataset,3,1,Processed,"The report is an activity dataset for electroconvulsive therapy (ECT) covering clinic participation, patient demographics, reasons for referral, treatment counts and outcomes. It contains no discussion of pharmacogenetics, genetic testing, drug response genetics, genotypes, or related methodologies — therefore it is not relevant to pharmacogenetic approaches."
57ab9d58-ea61-4822-b470-23db590fcb1e,1,Royal College of Psychiatrists,3,1,Processed,"The guideline focuses on assessment, diagnosis, service design and pharmacological/psychosocial management of adult ADHD. It contains no substantive evaluation of pharmacogenetic testing or genotype-guided treatment—only a brief note that some individuals are poor metabolisers of atomoxetine—so it is not relevant to pharmacogenetic approaches."
2993f325-c60c-494b-a5d1-8b184ecec3b9,1,NICE interventional procedures guidance on repetitive transcranial magnetic stimulation for depression,3,1,Processed,"The document is a NICE interventional-procedures guidance on repetitive transcranial magnetic stimulation (rTMS) for depression. It focuses on the procedure, indications, efficacy, safety, and clinical governance. It does not discuss pharmacogenetic testing, gene–drug interactions, biomarkers, genotyping-guided therapy, or any genetics-based patient selection—so it is not relevant to pharmacogenetic approaches."
78488679-e8e1-4621-9cf9-757277e218b6,1,NICE interventional procedures guidance on implanted vagus nerve stimulation for treatment-resistant depression,3,1,Processed,"The document is an interventional procedures guidance on implanted vagus nerve stimulation for treatment‑resistant depression, focusing on surgical technique, safety, efficacy, governance and research needs. It contains no discussion of pharmacogenetics, genetic testing, or genetically guided medication strategies, so it is not relevant to pharmacogenetic approaches."
1c25b0b7-fab5-4588-8e57-7710d83b9963,1,Medicines and Healthcare products Regulatory Agency,3,1,Processed,"The document is MHRA guidance on GxP data integrity, covering data governance, audit trails, validation, retention, and IT/cloud supplier considerations. It focuses on regulatory data management and quality controls and contains no discussion of pharmacogenetics, genomics, genetic markers, genotyping, or individualized drug response. (Note: the acronym GPvP here refers to pharmacovigilance, not pharmacogenetics.)"
e3f0eba8-91e7-4e13-a47d-ccf1b745e229,1,Yellow Card Scheme,3,1,Processed,"The document is a summary of Yellow Card adverse‑event reports and regulatory actions (pharmacovigilance, medication errors, interactions, device issues). It contains no discussion of genetic variants, genotype‑guided therapy, biomarkers, pharmacogenetic testing, or personalized/precision dosing — therefore it is not relevant to pharmacogenetic approaches."
fc8b2b55-2313-4bfb-8139-6c5d12595ff3,1,BNF,3,1,Processed,"The document is the Algol 60 language grammar in BNF (program/statement/declaration/expressions/lexical tokens). It describes programming-language syntax and tokens, with no discussion of genes, drugs, variants, pharmacokinetics, pharmacodynamics, clinical applications, or any pharmacogenetic concepts."
9a43b4b9-9924-4407-ad29-8b3de2967810,1,Mental Health Act 2007,3,1,Processed,"This is a policy/legal briefing on the Mental Health Act 2007 (England), covering topics such as supervised community treatment, changes to professional roles (AMHP/RC), deprivation of liberty safeguards, advocacy and children’s safeguards. It contains no discussion of pharmacology, genetics, personalized medicine, drug-response testing or pharmacogenetic approaches."
8a8841ee-e02e-4ba8-8850-9b06882db37c,1,Mental Capacity Act 2005,3,1,Processed,"This is the Mental Capacity Act 2005 (UK) — legislative text about capacity, powers of attorney, Court of Protection, research safeguards and advocacy. It does not discuss pharmacogenetics, genetic testing, drug–gene interactions, or personalized medicine; at most it contains general research provisions but no assessment of pharmacogenetic approaches."
a8a858f0-5a2b-4123-b5bc-a2c57b55766d,1,Equality Act 2010,3,1,Processed,"The text is the UK Equality Act 2010 (legislation on discrimination, protected characteristics, public duties, services, premises, employment, education, etc.). It is a legal/statutory document with no discussion of drugs, genetics, biomarkers, individualized therapy, or pharmacogenetic approaches, so it is not relevant to pharmacogenetics."
cb51334b-6248-4c1c-aada-349000aa93da,1,NHS constitution,3,1,Processed,"The text is the National Honor Society constitution and handbook material about school chapter governance, membership, selection, discipline, and activities. It contains no discussion of pharmacogenetics, medical genetics, drug response, or related scientific methods, so it is not relevant to pharmacogenetic approaches."
54eee828-6a65-400d-af17-791ed5999e56,1,"Think Local, Act Personal Care and Support Jargon Buster",3,1,Processed,"The document is a social care jargon factsheet from Mencap covering terms and services related to social care, mental health and disability support. It contains no discussion of pharmacogenetics, genetic testing, drug metabolism, biomarkers, or personalized pharmacotherapy, so it is not relevant to pharmacogenetic approaches."
4c7dca1e-a88a-4274-95fe-c21cd1122a28,1,NICE glossary,3,1,Processed,"The document is a glossary/extract of the NICE clinical guideline on food allergy in children and young people, defining clinical terms (eg, anaphylaxis, IgE-mediated reactions) and listing implementation resources. It contains no discussion of genetics, pharmacogenetic testing, drug–gene interactions, or personalized drug response—so it is not relevant to pharmacogenetic approaches."
cba9665c-fc42-40ce-bc6f-70f8c86bc0a3,1,NICE topic page on depression,3,1,Processed,"The paper focuses on multimodal deep learning (text and image) and topic modeling for automatic depression detection. It discusses BERT, VGG, LSTM, and neural topic models, with no discussion of genetics, drugs, drug–gene interactions, biomarkers, or individualized pharmacological responses. Therefore it is not relevant to pharmacogenetic approaches."
b8907bf3-b0f9-4269-8597-b7bb1ef17d2e,1,resources to help you put NICE guidance into practice,3,1,Processed,"The document is a clinical guideline on intravenous fluid therapy (assessment, monitoring, resuscitation, maintenance, replacement, training) and contains no discussion of genetics, genetic testing, or pharmacogenetic approaches. It focuses on fluid/electrolyte management and hospital protocols, so it is not relevant to pharmacogenetics."
038fa1f7-4e29-4f77-813b-34f963c083cd,1,NICE guideline CG90 (published October 2009),3,1,Processed,"The guideline is a clinical treatment and management document for depression (psychological therapies, pharmacotherapy, ECT, service delivery). It does not discuss pharmacogenetic testing, genotyping, pharmacogenomic predictors of drug response, or personalized genetic-based prescribing. While it mentions drug interactions, pharmacokinetics (half-life) and monitoring, there is no assessment of pharmacogenetic approaches."
a67b15eb-16cf-43a3-b169-4d1848839afd,1,CG123,3,1,Processed,"El texto es un acuerdo del Instituto Nacional Electoral sobre la incorporación del identificador para personas no binarias en la credencial para votar y analiza normas, sentencias y procedimientos administrativos y de registro civil. No contiene referencias a genética, farmacología, respuesta a fármacos, polimorfismos genéticos ni metodologías farmacogenéticas, por lo que no es relevante para enfoques farmacogenéticos."
898c183a-830f-4e17-bcc5-4a86ccde1c0c,1,QS8,3,1,Processed,"This document is an Alesis QS7/QS8 synthesizer reference manual (hardware, MIDI, audio, editing, and setup). It is technical documentation for a musical instrument and contains no discussion of pharmacology, genetics, or pharmacogenetic approaches."
93fb4eab-9e41-4b86-ab1b-5b64c6c00636,1,NICE guideline on borderline personality disorder,3,1,Processed,"The guideline focuses on recognition, psychological treatments, service organisation and limited pharmacological recommendations for borderline personality disorder and crises; it contains no discussion of genetics, genetic testing, or tailoring drug choice/dosing based on genetic profiles. Therefore it is not relevant to pharmacogenetic approaches."
5149a655-fb3f-4d49-9611-c3c2726364b2,1,NICE guideline on psychosis and schizophrenia in adults,3,1,Processed,"This NICE guideline focuses on clinical recognition, pharmacological and psychological management, monitoring and service delivery for psychosis and schizophrenia. It contains no discussion of genetic testing, pharmacogenetic markers, genotyping, CYP enzyme testing, or personalized/precision medicine approaches—so it does not assess pharmacogenetic approaches."
f21e0c1b-eb12-4f1c-a99a-101d59f413ad,1,previous NICE guideline and supporting documents,3,1,Processed,"The document is the USCIS Form I-765 instructions about employment authorization categories, filing requirements, and supporting documentation. It deals with immigration status, EAD categories, and procedural guidance; it contains no discussion of pharmacogenetics, genetics, drug–gene interactions, or related scientific content."
82a06ad7-e876-48ed-89f0-c4dbcd9a2fc6,1,NHS advice on mental wellbeing,3,1,Processed,"The document is an executive summary of the NHS Staff and Learners’ Mental Wellbeing Commission addressing workplace mental health, training, organisational roles and wellbeing support. It contains no discussion of pharmacogenetics, genetic testing, drug metabolism, or personalized medication approaches, so it is not relevant to pharmacogenetic assessment."
c320445b-7b4f-41df-8f39-50839fa4f052,1,ISBN: 978-1-4731-4622-8,3,1,Processed,"This document is a glossary and list of abbreviations for the NICE guideline on depression in adults. It defines terms and lists medication- and trial-related abbreviations but contains no discussion, assessment, or recommendations about pharmacogenetic testing, genetic markers, genotype-guided prescribing, or related methods. Therefore it is not relevant to pharmacogenetic approaches."
fab54b1e-98b7-41ec-b4b9-6e95a91b86a9,1,British National Formulary (BNF). (2025) Amitriptyline hydrochloride. [Online] Available at: https://bnf.nice.org.uk/drugs/amitriptyline-hydrochloride/ [Accessed 22 April 2025],3,1,Processed,"This patient information leaflet for amitriptyline covers indications, dosing, side effects, precautions and storage but contains no discussion of pharmacogenetics: there is no mention of genetic testing, genes/enzymes (e.g. CYP2D6/CYP2C19), genotype-guided dosing, metaboliser phenotypes, or personalised prescribing based on genetic information."
90919da6-87e9-4a9c-a5e5-0fb82258746b,1,British National Formulary (BNF). (2025) Tricyclic and related antidepressant drugs in antidepressant drugs. [Online] Available at: https://bnf.nice.org.uk/treatment-summaries/antidepressant-drugs/ [Accessed 22 April 2025],3,1,Processed,"This is a patient information leaflet on amitriptyline for neuropathic pain (uses, dosing, side effects, precautions, storage, contacts). It contains no discussion of pharmacogenetics, genetic testing, genotype-guided dosing, CYP enzymes, or personalized/precision-medicine approaches."
2992f1f2-2f93-4fbc-81d4-91cb6a539a33,1,"Moore RA, Derry S, Aldington D, Cole P, Wiffen PJ. Amitriptyline for neuropathic pain in adults. Cochrane Database of Systematic Reviews 2015, Issue 7. Art. No.: CD008242. DOI: 10.1002/14651858.CD008242.pub3 [Accessed 22 April 2025]",3,1,Processed,"The slides cover non‑opioid pharmacologic pain management (NSAIDs, acetaminophen, topical agents, antidepressants, AEDs, NMDA antagonists, guidelines, and efficacy/safety data) but contain no discussion of pharmacogenetics, genetic testing, genotype‑guided prescribing, CYP variants, or personalized genomic approaches."
f47b6743-2531-4114-b218-805a3a736b02,1,National Institute for Health and Care Excellence (NICE). (2013) Neuropathic pain in adults: pharmacological management in non-specialist settings Clinical guideline [CG173]. [Online] Available at: https://www.nice.org.uk/guidance/cg173 [Accessed 22 April,3,1,Processed,"The document describes a surgical/interventional procedure (transcranial MRI‑guided focused ultrasound thalamotomy) for neuropathic pain, including technique, efficacy and safety. It contains no discussion of pharmacogenetics, genetic testing, genotype‑guided drug selection, or related concepts; at most it mentions pharmacological treatments for neuropathic pain as background, but not any pharmacogenetic approaches."
b8328740-6b7b-4d54-a7c2-9697d9e55f27,1,"Sabaté E, World H Organization, editors. Adherence to long-term therapies: evidence for action. Geneva: World Health Organization; 2003.",3,1,Processed,"The document is a WHO report on adherence to long-term therapies (behavioural, system-level, and disease-management issues). It contains no discussion or evaluation of pharmacogenetic approaches, genomic testing, or personalized drug-response genetics—so pharmacogenetics is not assessed."
4f89109b-a752-4bdc-854a-f740558645b6,1,"Walsh CA, Cahir C, Tecklenborg S, Byrne C, Culbertson MA, Bennett KE. The association between medication non-adherence and adverse health out- comes in ageing populations: a systematic review and meta‐analysis. Br J Clin Pharmacol. 2019;85:2464–78.",3,1,Processed,"The paper focuses on drug pricing, Medicare cost-savings from the Inflation Reduction Act, and projections for diabetes medications in Louisiana; it contains no discussion of genetics, genetic testing, genotype-guided therapy, biomarker-driven prescribing, or other pharmacogenetic concepts."
e97d67dd-a00c-4ed3-b11d-090b9c5122d2,1,"Ho PM, Rumsfeld JS, Masoudi FA, McClure DL, Plomondon ME, Steiner JF, et al. Effect of medication nonadherence on hospitalization and mortality among patients with diabetes Mellitus. Arch Intern Med. 2006;166:1836–41.",3,1,Processed,"The study is an institutional cross-sectional survey of medication adherence and associated factors (drug access, glucometer ownership, diabetes knowledge, medication type) among type 2 diabetes patients. It contains no discussion of genetics, genotyping, gene–drug interactions, polymorphisms, biomarkers, or any pharmacogenetic methods or outcomes, so it is not relevant to pharmacogenetic approaches."
d6cbdc0c-8949-4f66-b0ad-8aeb60783f8a,1,"Lin C-S, Khan H, Chang R-Y, Liao W-C, Chen Y-H, Siao S-Y, et al. A study on the impact of poor medication adherence on health status and medical expense for diabetes mellitus patients in Taiwan: a longitudinal panel data analysis. Medicine. 2020;99:e20800",3,1,Processed,"The paper investigates medication adherence among hypertensive diabetic patients using questionnaires (MMAS-8) and clinical measures (blood pressure, HbA1c) and analyzes demographic and behavioral factors. It contains no discussion or data on genetics, genomic testing, pharmacogenetic markers, genotype-guided therapy, drug-metabolizing enzymes, or personalized pharmacotherapy. Therefore it is not relevant to pharmacogenetic approaches."
9090842c-bad3-48a5-8339-167f4cb5a204,1,"Valgimigli M, Garcia-Garcia HM, Vrijens B, Vranckx P , McFadden EP , Costa F, et al. Standardized classification and framework for reporting, interpreting, and analysing medication non-adherence in cardiovascular clinical trials: a consensus report from t",3,1,Processed,"The study examines self-reported non-adherence to P2Y12 inhibitors and clinical outcomes using the NARC classification; it contains no assessment of pharmacogenetics (no genotyping, no discussion of CYP2C19 or other genetic polymorphisms, no genotype-guided therapy)."
